fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8227452,Portugal_1 Primeira Liga,15115,1775244600,114,1028,Sporting CP,Santa Clara,incomplete,1.24,6.1,14.5,0.0,1.85,2.24,1.3,2.58,0.85,2026-04-03 16:30,291.6458754523503,0.5169999999999997,0.9400000000000002,0.3999999999999999,1.73,1.2000000000000002,-0.5,10,10,1694.3482291145135,1452.7023536621634,1.7369999999999997,1.22,0.7,0.3,2.2,1.0,0.7,0.3,0.7854006966719139,0.0822688615109613,0.5379408632774112,0.6042128158539043,0.746588822574122,0.2377367147386191,-0.0261031361268267,0.1928984919089393,-1.0,0.117793709329723,0.3811893217621256,-1.0,-0.0261031361268267,1.24,0.0,0.1928984919089389,14.5,0.0,0.117793709329723,1.85,0.0,,,,1516.12,1.0109,10,1481.14,0.9876,10,0.993,0.9823,-0.4587,-0.4645,0.4938,0.4885,-0.3109,-0.3148,0.8135,0.8047,-0.4217,-0.427,0.8065,0.069,2.015,1.088,2.4984,15.776,0.139,0.8774,0.463,-0.22,-0.0211,0.0133,0.4644,0.5952,NEUTRO
8233493,Portugal_1 Primeira Liga,15115,1775235600,175,169,Vitória Guimarães,CD Tondela,incomplete,1.71,3.68,5.0,0.0,2.1,1.48,1.11,1.57,0.92,2026-04-03 14:00,100.12923492584105,0.5660000000000001,0.3699999999999999,0.1,0.65,0.4000000000000001,0.8999999999999999,10,10,1448.6410141607969,1398.5117792349556,1.574,1.008,0.2,0.1,1.1,0.7,0.6,0.3,0.513035346273738,0.2192268783584523,0.5215888999934529,0.4855338084894546,0.6877158911846328,0.1874022057074168,-0.1227095578719079,0.0961343917922614,-1.0,0.0196209978278547,0.4442033714877289,-1.0,-0.1227095578719079,1.71,0.0,0.0961343917922614,5.0,0.0,0.0196209978278547,2.1,0.0,,,,1528.03,1.0188,10,1451.25,0.9676,10,-0.6461,-0.6342,-0.9769,-1.0096,0.0411,0.0403,-0.9648,-0.9971,-1.2223,-1.1997,-1.3425,-1.3875,0.5848,0.2,1.29,0.823,2.2052,4.116,0.2579,0.4814,-0.474,-0.308,-0.0718,0.0192,0.4829,0.2642,NEUTRO
8409520,Brasileiro_A Serie A,16544,1775176200,635,612,Bragantino,Flamengo,incomplete,4.05,3.62,1.92,0.0,1.95,1.49,1.24,1.0,1.75,2026-04-02 21:30,-26.10913054916591,0.2453571428571426,0.25,-0.3214285714285714,-0.75,-1.1071428571428572,0.5357142857142857,8,7,1466.822172797216,1542.931303346382,1.6625,1.4171428571428577,0.25,0.5714285714285714,0.75,1.8571428571428568,0.25,0.5714285714285714,0.3397855064983409,0.3686735895185847,0.5234513957557672,0.4946285066366431,0.688108880318329,0.1756766612728182,0.3761313013182805,-0.2921467081243173,-1.0,-0.0354744120585459,0.3418123166207414,-1.0,0.3761313013182805,4.05,0.0,-0.2921467081243174,1.92,0.0,-0.0354744120585459,1.95,0.0,,,,1507.01,1.0046,8,1484.17,0.9894,7,-1.1676,-1.1623,1.0217,1.0326,0.2869,0.2856,0.2972,0.3004,-1.0187,-1.014,0.8279,0.8368,0.2469,0.5208,1.224,1.602,4.9592,3.0757,0.6378,0.3955,-0.913,0.44,0.0929,-0.1522,0.5919,0.1493,POTENCIAL_CASA
8409760,Brasileiro_A Serie A,16544,1775084400,613,610,Cruzeiro,Vitória,incomplete,1.67,3.6,5.4,0.0,2.05,1.44,0.85,0.75,0.33,2026-04-01 20:00,-3.724140497307417,0.1678571428571427,0.59,-0.4285714285714285,0.42,-0.1428571428571428,0.5714285714285714,8,7,1444.753990623866,1498.4781311211734,1.355,1.1871428571428573,0.0,0.4285714285714285,1.0,1.1428571428571428,0.625,0.2857142857142857,0.3984809913232143,0.3653999249083562,0.5342915307480864,0.5590457447257271,0.7281349291472291,0.2229033294562122,-0.3345367444902322,0.9731595945051236,-1.0,0.1460437766877405,0.4926766047518196,-1.0,-0.3345367444902322,1.67,0.0,0.9731595945051236,5.4,0.0,0.1460437766877405,2.05,0.0,,,,1491.5,0.9943,8,1495.4,0.9969,7,-0.7951,-0.7997,-0.212,-0.2127,-0.5671,-0.5704,-0.4123,-0.4136,-2.0366,-2.0483,0.1702,0.1707,0.5988,0.1852,1.185,1.169,1.9783,6.3101,0.2194,0.6997,-0.355,-0.044,-0.2003,0.1802,0.2262,0.7555,FALSO_FAVORITO_CASA
8409761,Brasileiro_A Serie A,16544,1775082600,615,2721,Botafogo,Mirassol,incomplete,2.09,3.22,3.84,0.0,0.0,0.89,1.32,1.5,0.33,2026-04-01 19:30,64.09850403655992,-0.9047619047619044,-0.43,0.1904761904761904,1.17,0.523809523809524,0.5714285714285714,6,7,1477.8337074348606,1463.7352033983009,0.8566666666666668,1.7614285714285711,0.3333333333333333,0.1428571428571428,1.6666666666666667,1.1428571428571428,0.8333333333333334,0.5714285714285714,0.2990732988355794,0.4590222690534485,0.5708461568212356,0.5660908747227559,0.7272641841015304,0.2239360613538113,-0.374936805433639,0.7626455131652423,-1.0,-1.0,-1.0,-1.0,-0.374936805433639,2.09,0.0,0.7626455131652421,3.84,0.0,,,,,,,1508.55,1.0057,6,1497.77,0.9985,7,0.1983,0.1972,-0.212,-0.2123,-1.9509,-1.9398,1.3591,1.3611,-0.6794,-0.6755,-1.1452,-1.1469,0.4785,0.2604,1.148,1.502,2.3999,5.7663,0.299,0.7185,0.81,-0.619,-0.1794,0.1986,0.3469,0.6187,POTENCIAL_FORA
8409766,Brasileiro_A Serie A,16544,1775167200,623,620,Chapecoense,Atlético Mineiro,incomplete,3.07,3.2,2.4,0.0,2.1,1.33,1.24,1.5,0.0,2026-04-02 19:00,54.01184055987778,-0.2287499999999998,0.09,-0.1071428571428571,1.5,0.2857142857142858,0.1964285714285714,7,8,1479.907758757388,1475.89591819751,1.06,1.2887499999999998,0.1428571428571428,0.25,1.2857142857142858,1.0,0.2857142857142857,0.375,0.3865492361694698,0.3726122922746747,0.550287000019628,0.5411234928089244,0.7200598169928302,0.2391103399865835,0.1867061550402724,-0.1057304985407807,-1.0,0.1363593348987413,0.5121256156849434,-1.0,0.1867061550402722,3.07,0.0,-0.1057304985407807,2.4,0.0,0.1363593348987413,2.1,0.0,,,,1496.36,0.9976,7,1511.59,1.0077,8,-0.3694,-0.3703,-0.4587,-0.4552,-1.3863,-1.3896,-0.0989,-0.0981,-1.455,-1.4585,-0.6519,-0.6469,0.3257,0.4167,1.155,1.15,3.5452,2.7604,0.4812,0.3746,0.226,-0.289,0.0608,-0.0441,0.7097,0.4194,VALOR_REAL_CASA
8409768,Brasileiro_A Serie A,16544,1775086200,627,625,Coritiba,Vasco da Gama,incomplete,2.36,3.24,3.25,0.0,2.1,1.07,1.43,1.0,0.33,2026-04-01 20:30,63.938574943731965,-0.85625,-0.3599999999999999,0.125,0.6699999999999999,-0.5,-0.625,8,8,1520.1776359822957,1506.2390610385637,1.015,1.87125,0.5,0.375,1.125,1.625,0.25,0.75,0.3201937592526342,0.416841419738917,0.5682018450346715,0.5662311081367152,0.7236952606485765,0.2190645846287503,-0.2443427281637832,0.3547346141514804,-1.0,0.189085327087102,0.5197600473620108,-1.0,-0.2443427281637833,2.36,0.0,0.3547346141514802,3.25,0.0,0.189085327087102,2.1,0.0,,,,1502.2,1.0014,8,1510.69,1.0071,8,-0.6089,-0.608,0.6207,0.6163,-1.5112,-1.5091,1.6979,1.6859,-0.0008,-0.0008,-0.0764,-0.0759,0.4237,0.3077,1.068,1.753,2.52,5.6974,0.3286,0.7428,0.11,-0.246,-0.1035,0.1091,0.4276,0.595,POTENCIAL_FORA
8409769,Brasileiro_A Serie A,16544,1775084400,626,622,Bahia,Atlético PR,incomplete,1.98,3.38,3.94,0.0,0.0,1.76,1.03,1.67,1.33,2026-04-01 20:00,59.137086458373005,0.1142857142857145,0.73,0.0,0.3399999999999998,-0.1428571428571428,0.0,7,7,1536.1344613503115,1526.9973748919383,1.3000000000000005,1.1857142857142855,0.5714285714285714,0.5714285714285714,1.2857142857142858,1.4285714285714286,0.2857142857142857,0.4285714285714285,0.4810415061205586,0.2781342584101593,0.53996539315897,0.5987692815357362,0.7404111816148281,0.2069660204303894,-0.0475378178812939,0.0958489781360276,-1.0,-1.0,-1.0,-1.0,-0.0475378178812939,1.98,0.0,0.0958489781360276,3.94,0.0,,,,,,,1477.61,0.9851,7,1505.33,1.0035,7,-0.3694,-0.375,0.2815,0.2805,-0.7198,-0.7307,-0.4167,-0.4152,0.29,0.2944,0.8279,0.825,0.5051,0.2538,1.294,1.288,2.5621,5.0736,0.3284,0.6504,-0.014,0.243,-0.024,0.0243,0.483,0.5484,NEUTRO
8409773,Brasileiro_A Serie A,16544,1775176200,619,616,Palmeiras,Grêmio,incomplete,1.52,4.12,6.68,0.0,1.8,1.66,1.06,3.0,0.25,2026-04-02 21:30,119.81320014887774,0.0137500000000001,0.5999999999999999,0.375,2.75,0.5,-0.5,8,8,1570.652434095454,1500.8392339465763,1.37875,1.3649999999999998,0.75,0.375,2.125,1.625,0.75,0.5,0.5216074453097304,0.2656992207467678,0.5499791649255436,0.5812998289082096,0.7347073810175415,0.2452360746782331,-0.2071566831292098,0.7748707945884086,-1.0,0.0463396920347773,0.3224732858315748,-1.0,-0.2071566831292098,1.52,0.0,0.7748707945884086,6.68,0.0,0.0463396920347773,1.8,0.0,,,,1504.0,1.0026,8,1500.09,1.0,8,0.8812,0.8789,0.6207,0.6207,-0.5011,-0.4998,0.1363,0.1363,1.0171,1.0145,-0.0764,-0.0764,0.6579,0.1497,1.737,1.49,2.6402,9.9519,0.26,0.9801,0.746,0.26,-0.1363,0.116,0.2866,0.7578,FALSO_FAVORITO_CASA
8409774,Brasileiro_A Serie A,16544,1775167200,611,2594,Santos,Remo,incomplete,1.52,4.2,6.2,0.0,0.0,1.16,1.22,1.25,0.25,2026-04-02 19:00,55.16172880618387,-0.1425,-0.06,0.0,1.0,0.0,-0.25,8,8,1468.9259848542938,1463.76425604811,1.235,1.3775,0.125,0.125,1.25,1.25,0.625,0.5,0.3826757386905399,0.3468073338243905,0.5469373566029249,0.5120373976491966,0.703882422340454,0.2174982267893639,-0.4183328771903793,1.1502054697112212,-1.0,-1.0,-1.0,-1.0,-0.4183328771903793,1.52,0.0,1.1502054697112212,6.2,0.0,,,,,,,1479.02,0.986,8,1515.93,1.0106,8,-0.4226,-0.4286,-0.0269,-0.0266,-0.9003,-0.9131,0.1749,0.1731,-1.5277,-1.5494,-1.2274,-1.2145,0.6579,0.1613,1.242,1.316,1.8881,8.1611,0.2004,0.866,0.015,-0.127,-0.2752,0.1855,0.2952,0.89,FALSO_FAVORITO_CASA
8409775,Brasileiro_A Serie A,16544,1775089800,617,624,Fluminense,Corinthians,incomplete,1.88,3.44,4.36,0.0,2.05,1.65,0.87,3.0,1.5,2026-04-01 21:30,88.68738237020852,0.58375,0.7799999999999999,0.375,1.5,0.75,0.25,8,8,1540.2915466612956,1501.604164291087,1.65875,1.075,0.625,0.25,1.625,0.875,0.5,0.125,0.5377075137501756,0.2258820221047004,0.5296048546322255,0.5433374258507114,0.7165223506365832,0.1987693756960192,0.01089012585033,-0.0151543836235059,-1.0,0.1138417229939583,0.4688708188049955,-1.0,0.01089012585033,1.88,0.0,-0.0151543836235061,4.36,0.0,0.1138417229939583,2.05,0.0,,,,1497.9,0.9986,8,1507.21,1.0048,8,0.1362,0.1364,-0.6746,-0.6714,0.2765,0.2769,-0.7582,-0.7546,0.5081,0.5088,-0.6519,-0.6488,0.5319,0.2294,1.643,0.979,3.088,4.2684,0.3767,0.5207,-0.034,-0.2,0.0058,-0.0035,0.6765,0.4514,NEUTRO
8409829,Brasileiro_A Serie A,16544,1775082600,630,618,Internacional,São Paulo,incomplete,2.54,3.24,2.91,0.0,2.25,1.91,0.95,0.75,1.75,2026-04-01 19:30,-9.376149371589008,0.5700000000000001,0.96,-0.375,-1.0,-0.375,0.5,8,8,1477.319755895894,1536.6959052674829,1.7475,1.1775,0.25,0.625,0.875,1.25,0.25,0.25,0.4609578662314131,0.2826616733312159,0.5212252131207457,0.5741683139900305,0.7314252009998748,0.1856007973598895,0.1708329802277892,-0.1774545306061615,-1.0,0.2918787064775687,0.6457067022497185,-1.0,0.1708329802277892,2.54,0.0,-0.1774545306061616,2.91,0.0,0.2918787064775687,2.25,0.0,,,,1496.27,0.9975,8,1508.43,1.0056,8,-0.9814,-0.9839,-0.0269,-0.0268,0.5229,0.5242,-0.442,-0.4395,-1.0187,-1.0213,1.0746,1.0686,0.3937,0.3436,1.329,1.212,3.3749,3.5278,0.4566,0.4773,-0.872,0.073,0.0673,-0.061,0.4843,0.5239,NEUTRO
8409849,Brasileiro_A Serie A,16544,1774823400,622,615,Atlético PR,Botafogo,incomplete,2.5,3.38,2.89,1.85,2.0,1.3,0.86,2.25,0.75,2026-03-29 19:30,99.16366745707796,0.3290476190476189,0.44,0.238095238095238,1.5,-0.2380952380952381,-1.0,7,6,1526.9973748919383,1477.8337074348606,1.1857142857142855,0.8566666666666668,0.5714285714285714,0.3333333333333333,1.4285714285714286,1.6666666666666667,0.4285714285714285,0.8333333333333334,0.5151411914794127,0.2312813700262357,0.5354937902712974,0.5191787650474352,0.7035700117629818,0.2123208422868263,0.2878529786985317,-0.3315968406241786,-0.0093364879980997,0.0383575300948704,0.4071400235259637,-0.6072064417693712,0.2878529786985317,2.5,0.0,-0.3315968406241788,2.89,0.0,0.0383575300948704,2.0,0.0,-0.0093364879980997,1.85,0.0,1505.33,1.0035,7,1508.55,1.0057,6,-0.1565,-0.156,0.6927,0.6888,-1.0372,-1.0336,-1.4316,-1.4235,0.29,0.289,-0.2683,-0.2668,0.4,0.346,1.288,1.148,3.2193,3.3185,0.4456,0.4593,0.243,0.81,0.1151,-0.1147,0.7554,0.2474,VALOR_REAL_CASA
8418997,Argentina_1 Liga Profesional,16571,1775239200,5445,699,Gimnasia Mendoza,Vélez Sarsfield,incomplete,0.0,0.0,0.0,0.0,0.0,1.22,1.32,0.82,2.0,2026-04-03 15:00,-77.1182065682824,-0.1519999999999997,-0.1,-0.4,-1.1800000000000002,-0.6000000000000001,0.7000000000000001,10,10,1439.276714539491,1566.3949211077734,1.2130000000000003,1.365,0.1,0.5,0.5,1.1,0.3,0.2,0.2430017441666709,0.4941165136396451,0.5384464318343062,0.5077376115457544,0.700162013848271,0.1790065164652476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1478.08,0.9852,10,1518.88,1.0124,10,-1.5402,-1.5633,-0.286,-0.2825,-0.9614,-0.9758,0.1363,0.1346,-1.6295,-1.654,0.4991,0.493,,,0.785,1.206,,,,,-0.713,-0.265,,,,,NEUTRO
8419004,Argentina_1 Liga Profesional,16571,1775247300,698,754,Unión Santa Fe,Deportivo Riestra,incomplete,0.0,0.0,0.0,0.0,0.0,1.72,1.31,1.45,0.64,2026-04-03 17:15,116.4503922813076,0.3570000000000002,0.4099999999999999,0.4,0.8099999999999999,1.3,0.6,10,10,1516.2068807557791,1449.7564884744716,1.7260000000000002,1.369,0.4,0.0,1.6,0.3,0.5,0.0,0.5255909433760239,0.2198950710005347,0.5374092945115289,0.540028023840967,0.7171848632602021,0.1911949441489604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1506.37,1.0041,10,1499.13,0.9992,10,0.0989,0.0985,-1.6677,-1.669,0.4632,0.4613,0.1487,0.1488,-0.408,-0.4063,-1.8029,-1.8043,,,1.65,0.728,,,,,-0.126,-1.069,,,,,NEUTRO
8419006,Argentina_1 Liga Profesional,16571,1775084400,704,749,Lanús,Platense,incomplete,0.0,0.0,0.0,0.0,0.0,1.3,1.29,1.64,1.27,2026-04-01 20:00,89.77704255703088,-0.016,0.01,0.1,0.3699999999999999,0.7999999999999999,0.5,10,10,1531.8889451299867,1492.1119025729558,1.267,1.283,0.4,0.3,1.4,0.6,0.5,0.2,0.4379342754038038,0.2855110187414727,0.5447449273833647,0.5268778530623403,0.7122223719834667,0.2012736462183194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1512.14,1.0079,10,1498.46,0.9988,10,-0.1991,-0.1975,-1.1496,-1.151,-0.8114,-0.805,-0.1166,-0.1167,-0.408,-0.4048,-0.4217,-0.4222,,,1.347,0.873,,,,,0.133,-0.683,,,,,NEUTRO
8419018,Argentina_1 Liga Profesional,16571,1775161800,695,746,Tigre,Independiente Rivadavia,incomplete,0.0,0.0,0.0,0.0,0.0,1.55,1.6,1.55,2.09,2026-04-02 17:30,3.935974479001743,-0.0349999999999999,-0.05,-0.3,-0.5399999999999998,-0.2000000000000001,-0.1,10,10,1512.353837127171,1558.417862648169,1.586,1.621,0.3,0.6,1.4,1.6,0.4,0.5,0.3467282157767913,0.3670889697202278,0.541045916914849,0.5104214466446682,0.705331223848815,0.1989425429881041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1495.39,0.9967,10,1512.21,1.008,10,-0.1991,-0.1998,0.5775,0.5729,0.0744,0.0746,0.926,0.9187,-0.8151,-0.8178,0.9595,0.9519,,,1.474,1.608,,,,,-0.186,-0.021,,,,,NEUTRO
8419024,Argentina_1 Liga Profesional,16571,1775152800,750,721,Barracas Central,Sarmiento,incomplete,0.0,0.0,0.0,0.0,0.0,1.18,1.28,1.45,1.18,2026-04-02 15:00,101.01502155986964,-0.1709999999999998,-0.1,0.0,0.27,0.1999999999999999,-0.1999999999999999,10,10,1524.1470461971323,1473.1320246372627,1.186,1.3569999999999998,0.4,0.4,1.0,0.8,0.3,0.3,0.4404764901636626,0.2795365075839482,0.5484506187369258,0.528102639989335,0.711557659816929,0.2103371162196496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1502.85,1.0017,10,1491.98,0.9945,10,-0.7951,-0.7938,-0.8041,-0.8085,-1.0364,-1.0346,0.1117,0.1123,-0.408,-0.4073,0.0387,0.0389,,,1.074,1.023,,,,,-0.186,-0.557,,,,,NEUTRO
8419026,Argentina_1 Liga Profesional,16571,1775172600,700,705,Talleres Córdoba,Boca Juniors,incomplete,0.0,0.0,0.0,0.0,0.0,1.37,1.4,1.64,1.55,2026-04-02 20:30,62.35195615867656,-0.0299999999999998,-0.0299999999999998,0.1,0.0899999999999998,-0.1999999999999999,0.2,10,10,1536.683312388864,1524.3313562301876,1.317,1.3469999999999998,0.4,0.3,1.0,1.2,0.4,0.3,0.3950338007174631,0.3103401092604104,0.539621294924265,0.5077877023451532,0.6960495171444033,0.1860570955983524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1510.51,1.0068,10,1502.11,1.0012,10,-0.7951,-0.7897,-0.1133,-0.1132,-0.6726,-0.6681,0.0808,0.0807,-0.408,-0.4052,-0.4217,-0.4212,,,1.127,1.259,,,,,-0.317,-0.147,,,,,NEUTRO
8419120,Argentina_1 Liga Profesional,16571,1774976400,696,725,Aldosivi,Argentinos Juniors,incomplete,5.1,3.42,1.76,2.28,2.38,1.27,1.86,0.5,1.7,2026-03-31 14:00,-56.18624420884703,-0.5940000000000003,-0.5900000000000001,-0.4,-1.2,-0.5,0.6000000000000001,10,10,1431.7845508137846,1537.9707950226316,1.273,1.867,0.0,0.4,0.3,0.8,0.1,0.2,0.2087923743376291,0.5362909755020975,0.5520546195480631,0.5010559742006956,0.6980839783178366,0.1873544869873907,0.0648411091219085,-0.0561278831163084,0.2586845325695839,0.1925132185976554,0.6614398683964511,-0.5728317696687492,0.0648411091219083,5.1,0.0,-0.0561278831163084,1.76,0.0,0.1925132185976554,2.38,0.0,0.2586845325695839,2.28,0.0,1481.06,0.9872,10,1514.65,1.0096,10,-1.8382,-1.862,-0.8041,-0.7965,-0.7948,-0.8051,1.6848,1.6688,-2.0366,-2.063,0.0387,0.0383,0.1961,0.5682,0.689,1.227,3.5149,2.1592,0.3916,0.2405,-0.973,-1.067,0.0127,-0.0319,0.3277,0.2955,FALSO_FAVORITO_FORA
8432413,Chile_1 Primera Division,16615,1775163600,2194,2193,Universidad Católica,Palestino,incomplete,0.0,0.0,0.0,0.0,0.0,1.32,1.33,2.33,0.0,2026-04-02 18:00,80.00133389012535,-0.1657142857142857,-0.01,0.1428571428571428,2.33,0.2857142857142858,-0.1428571428571428,7,7,1514.208579389564,1484.2072454994386,1.3457142857142856,1.5114285714285711,0.4285714285714285,0.2857142857142857,1.8571428571428568,1.5714285714285714,0.7142857142857143,0.5714285714285714,0.4028540909449293,0.3484912987438402,0.549522343827407,0.510788703085095,0.7036533611043005,0.2388848301974984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1497.91,0.9986,7,1495.71,0.9971,7,0.4821,0.4828,0.5282,0.5297,-0.5929,-0.5937,0.588,0.5897,-0.2916,-0.292,-0.4875,-0.4889,,,1.561,1.537,,,,,0.511,0.06,,,,,NEUTRO
8432414,Chile_1 Primera Division,16615,1775248200,2210,2197,Coquimbo Unido,Cobresal,incomplete,1.45,4.1,7.15,0.0,1.72,1.67,0.84,1.0,0.33,2026-04-03 17:30,71.14074169360515,0.0342857142857142,0.83,0.1428571428571428,0.6699999999999999,-0.2857142857142858,-1.1428571428571428,7,7,1484.8489206221966,1463.7081789285917,1.4242857142857144,1.39,0.4285714285714285,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.4285714285714285,0.5714285714285714,0.5100695616964996,0.2605534378854351,0.5481676468553375,0.6259339710708474,0.7531629823552853,0.2181195918594375,-0.2603991355400755,0.8629570808808611,-1.0,0.0766064302418574,0.2954403296510908,-1.0,-0.2603991355400755,1.45,0.0,0.8629570808808611,7.15,0.0,0.0766064302418574,1.72,0.0,,,,1495.5,0.997,7,1495.72,0.9971,7,-0.5822,-0.584,0.2815,0.2823,-0.3747,-0.3758,0.2134,0.214,-0.2916,-0.2925,-0.4875,-0.4889,0.6897,0.1399,1.306,1.406,1.8938,10.0543,0.1827,0.9698,-0.281,0.039,-0.1796,0.1207,0.3137,0.8489,FALSO_FAVORITO_CASA
8432017,Colombia_1 Liga BetPlay,16614,1775179800,2135,2137,Once Caldas,Independiente Medellín,incomplete,2.08,3.55,3.21,0.0,0.0,1.56,1.53,1.77,1.08,2026-04-02 22:30,119.0232326089997,-0.0389999999999999,0.03,0.2,0.69,0.5,0.0999999999999998,10,10,1548.928928735504,1479.9056961265042,1.574,1.613,0.5,0.3,2.0,1.5,0.6,0.7,0.4725305449812071,0.2551118333847725,0.5454250311159456,0.5286386187677174,0.7100981163884843,0.2043012323874757,-0.017136466439089,-0.1810910148348803,-1.0,-1.0,-1.0,-1.0,-0.0171364664390891,2.08,0.0,-0.1810910148348803,3.21,0.0,,,,,,,1512.77,1.008,10,1490.21,0.993,10,0.695,0.6895,0.4048,0.4077,0.0411,0.0408,0.9013,0.9077,-0.0008,-0.0008,-0.4217,-0.4247,0.4808,0.3115,1.83,1.545,3.8056,4.9601,0.57,0.7429,0.426,-0.113,-0.0082,-0.0564,0.6023,0.4257,NEUTRO
8432018,Colombia_1 Liga BetPlay,16614,1775086200,2133,2159,Santa Fe,Llaneros,incomplete,1.66,3.6,5.16,0.0,0.0,1.45,1.1,1.25,1.23,2026-04-01 20:30,53.41431323152801,0.2099999999999999,0.3499999999999998,0.0999999999999999,0.02,0.1999999999999999,0.1999999999999999,10,10,1500.3583073289085,1496.9439940973805,1.383,1.173,0.3,0.2,1.2,1.0,0.5,0.3,0.441315245636637,0.2824132478290552,0.5363363766777697,0.5388198482756731,0.7139200298960509,0.1872973530300808,-0.2674166922431825,0.4572523587979251,-1.0,-1.0,-1.0,-1.0,-0.2674166922431826,1.66,0.0,0.4572523587979249,5.16,0.0,,,,,,,1496.54,0.9972,10,1505.75,1.0033,10,-0.4971,-0.4985,-0.4587,-0.4572,-0.4893,-0.4907,-0.4559,-0.4544,-0.8151,-0.8174,-0.8821,-0.8792,0.6024,0.1938,1.273,1.069,2.1135,5.5171,0.2467,0.6441,-0.183,-0.173,-0.1611,0.0886,0.3619,0.6369,POTENCIAL_FORA
8432019,Colombia_1 Liga BetPlay,16614,1775077800,2146,2143,Alianza Petrolera,Deportivo Pasto,incomplete,2.75,2.99,2.62,0.0,0.0,1.12,1.39,0.92,2.08,2026-04-01 18:10,-51.33651293459775,-0.2470000000000001,-0.2699999999999998,-0.3,-1.16,-0.8,0.3,10,10,1471.306041268961,1572.6425542035588,1.2,1.447,0.2,0.5,0.7,1.5,0.3,0.5,0.2503838227999654,0.4690212461858178,0.5413479978176844,0.4969944036907979,0.6928553156514407,0.1768756336218198,-0.311444487300095,0.2288356650068428,-1.0,-1.0,-1.0,-1.0,-0.3114444873000951,2.75,0.0,0.2288356650068426,2.62,0.0,,,,,,,1491.72,0.994,10,1498.28,0.9983,10,-1.2421,-1.2496,0.4048,0.4055,-0.9975,-1.0035,0.3893,0.39,-1.2223,-1.2297,0.4991,0.4999,0.3636,0.3817,0.9,1.479,2.475,3.8745,0.3435,0.5377,-0.5,0.053,-0.1133,0.0873,0.1565,0.5419,POTENCIAL_FORA
8432020,Colombia_1 Liga BetPlay,16614,1774920000,2136,2152,Millonarios,Fortaleza CEIF,incomplete,1.54,3.82,6.14,2.05,2.0,1.56,1.28,1.54,1.08,2026-03-30 22:20,105.96503875650568,0.415,0.28,0.3999999999999999,0.4599999999999999,0.8,-1.1,10,10,1526.3123524725386,1470.3473137160329,1.637,1.222,0.6,0.2,2.0,1.2,0.6,0.6,0.5279881091702558,0.2020513921763216,0.5398844661833061,0.5194690479200684,0.709650309594553,0.1910879856660285,-0.1868983118778059,0.2405955479626145,0.1067631556757773,0.0389380958401368,0.419300619189106,-0.6082696293846415,-0.1868983118778059,1.54,0.0,0.2405955479626145,6.14,0.0,0.0389380958401368,2.0,0.0,0.1067631556757773,2.05,0.0,1510.54,1.0065,10,1513.87,1.0087,10,0.695,0.6905,-0.1133,-0.1123,0.2161,0.2147,-0.3048,-0.3022,0.4064,0.4038,-0.8821,-0.8745,0.6494,0.1629,1.855,1.209,2.8564,7.422,0.3021,0.7849,0.363,-0.022,-0.1214,0.0392,0.4484,0.755,VALOR_REAL_FORA
